"koi_period","koi_time0bk","koi_duration","koi_depth","koi_model_snr","koi_impact","koi_ror","koi_srho","koi_num_transits","koi_fpflag_nt","koi_fpflag_ss","koi_fpflag_co","koi_fpflag_ec","koi_steff","koi_slogg","koi_srad","koi_smet","binary_class","id","dia","telescopio","id_formulario"
3.01551943,132.943637,3.1713,159584,367.3,0.851,0.516792,1.61557,521,0,1,0,0,5299,3.672,2.761,-0.16,"NOT_CONFIRMED",3104,0,2,223
14.15402615,144.17685,4.115,21653,23.9,1.199,0.410192,0.70367,78,0,1,1,1,4352,4.61,0.661,-0.04,"NOT_CONFIRMED",3105,0,2,223
35.0175053,139.8496,3.608,292,12.8,0.809,0.017393,1.47347,36,0,0,0,0,5944,4.293,1.123,-0.32,"NOT_CONFIRMED",3106,0,2,223
10.72725536,132.90239,1.7541,56197,160.5,1.056,0.43892,15.65832,10,0,0,0,0,3324,5.006,0.268,0.08,"NOT_CONFIRMED",3107,0,2,223
1.540389045,131.99987,1.8325,485.7,48.6,0.136,0.019664,2.20679,810,0,0,1,1,4964,2.562,15.155,0.07,"NOT_CONFIRMED",3108,0,2,223
94.818136,186.3262,83.31,421.1,23,0.537,0.021076,8e-05,15,1,0,0,0,5767,4.438,1,-0.1,"NOT_CONFIRMED",3109,0,2,223
3.66115536,133.7708,14.807,34.3,27.8,0.676,0.005691,0.00602,376,0,1,0,0,6356,4.241,1.308,-0.18,"NOT_CONFIRMED",3110,0,2,223
96.120478,166.9531,1.125,285.4,6,0.5381,0.016081,364.59464,143,1,0,0,0,6038,4.245,1.186,-0.42,"NOT_CONFIRMED",3111,0,2,223
12.964717746,136.143342,1.8303,3732.9,183.3,1.282,0.353935,1.48087,107,0,1,0,0,6210,4.45,1.033,-0.1,"NOT_CONFIRMED",3112,0,2,223
50.271927,160.466,6.073,574.5,9.3,0.205,0.022157,1.90128,24,0,0,0,0,6520,4.375,1.215,0.07,"NOT_CONFIRMED",3113,0,2,223
1.72128752,132.5489,2.366,58.5,7.7,0.449,0.007136,0.82712,763,1,0,0,1,5813,4.561,0.833,-0.28,"NOT_CONFIRMED",3114,0,2,223
11.3251153,137.2423,2.126,297.2,7,0.352,0.015813,8.60258,116,0,0,0,0,5334,4.574,0.727,-0.5,"NOT_CONFIRMED",3115,0,2,223
557.92882,210.68,4.788,262.2,8.1,0.1034,0.014746,44.10802,143,0,0,0,0,5553,3.805,1.844,-0.9,"NOT_CONFIRMED",3116,0,2,223
1.507100589,132.09322,5.8097,497657,711.8,0.336,0.687126,0.33794,0,1,0,0,1,6919,4.099,1.748,-0.16,"NOT_CONFIRMED",3117,0,2,223
0.938074536,132.26984,1.9618,575.9,36.1,1.196,0.224211,0.0781,1096,0,1,1,0,4697,2.204,17.032,-0.42,"NOT_CONFIRMED",3118,0,2,223
552.8295063,484.260879,16.0851,266298,942.6,0.653,0.560775,3.1918,0,1,0,0,0,5956,4.403,0.929,-0.68,"NOT_CONFIRMED",3119,0,2,223
43.797829003,172.60192,7.70289,415020,1375.1,0.489,0.662236,3.24257,0,0,1,0,0,6860,4.326,1.292,-0.1,"NOT_CONFIRMED",3120,0,2,223
16.371883638,140.020073,3.44467,65927,639.8,1.066,0.457732,3.32598,40,0,1,0,0,5642,4.114,1.415,-0.02,"NOT_CONFIRMED",3121,0,2,223
24.0612744,138.38747,19.9438,440146,1161.1,0.461,0.674114,0.10743,12,0,1,0,0,6461,4.338,1.138,-0.4,"NOT_CONFIRMED",3122,0,2,223
53.912783631,132.2733337,44.0504,216.7,56.4,0.984,0.019261,0.00012,26,1,0,0,0,6085,3.917,2.02,-0.04,"NOT_CONFIRMED",3123,0,2,223
15.3466028,143.8142,4.966,238.5,13,0.591,0.01477,0.59544,88,0,0,1,0,6771,3.934,2.259,0.04,"NOT_CONFIRMED",3124,0,2,223
1.951082219,157.54316,1.6975,1151.8,30.1,0.925,0.039073,0.38477,687,0,0,0,0,5302,3.768,2.426,0,"NOT_CONFIRMED",3125,0,2,223
0.973547911,133.49742,2.2858,435.7,38.7,1.097,0.122228,0.04851,1373,0,0,1,0,6084,4.542,0.863,-0.44,"NOT_CONFIRMED",3126,0,2,223
233.64574,297.494,10.05,2268,7.6,0.0691,0.047626,2.21811,143,0,0,0,0,5780,4.438,1,-0.1,"NOT_CONFIRMED",3127,0,2,223
0.512869432,132.01554,4.015,2313,133.9,1.263,0.318442,0.17236,1110,0,1,1,0,5853,4.529,0.895,-0.1,"NOT_CONFIRMED",3128,0,2,223
2.37795507,132.557333,2.4329,4391.1,257.5,1.298,0.370991,0.14862,447,0,1,0,0,9565,4.088,2.286,0.07,"NOT_CONFIRMED",3129,0,2,223
384.09781,418.6723,12.55,100.1,8.7,0.016,0.009146,1.68329,3,1,0,0,0,5884,3.979,1.628,-0.48,"NOT_CONFIRMED",3130,0,2,223
6.31915999,134.14866,3.465,34.4,9.8,0.575,0.005591,0.72485,207,0,0,0,0,6254,4.019,1.706,-0.26,"NOT_CONFIRMED",3131,0,2,223
4.301031137,134.44907,5.65214,204153,1526.2,0.79,0.550225,0.4911,150,0,1,0,0,6386,4.208,1.548,0.48,"NOT_CONFIRMED",3132,0,2,223
0.512581697,132.80609,1.5789,259.1,45.2,0.283,0.01472,1.12463,2606,0,0,1,1,5547,4.571,0.82,-0.1,"NOT_CONFIRMED",3133,0,2,223
372.086704,404.89901,3.686,2494,18,1.266,0.321734,3.47746,4,1,0,0,0,6289,4.411,1.093,-0.08,"NOT_CONFIRMED",3134,0,2,223
282.34315,261.7746,3.956,220.5,3.7,0.5038,0.014083,26.23443,143,0,0,0,0,7092,4.176,1.525,-0.44,"NOT_CONFIRMED",3135,0,2,223
0.99466172,131.63284,1.576,1370.5,21.5,1.244,0.285559,0.15589,1351,0,1,1,0,5750,4.332,1.021,-0.38,"NOT_CONFIRMED",3136,0,2,223
6.80899076,132.19078,2.077,1192,11.5,1.9253,0.957505,0.30436,40,0,0,0,0,4992,4.483,0.854,0.24,"NOT_CONFIRMED",3137,0,2,223
2.179924994,132.1293516,4.87581,253149,4541.1,0.711,0.578174,0.47773,617,0,1,0,0,6106,4.487,0.966,-0.16,"NOT_CONFIRMED",3138,0,2,223
1.376384817,169.72919,1.745,365.9,47.8,0.558,0.018035,1.39036,948,0,1,0,0,5278,4.591,0.746,-0.26,"NOT_CONFIRMED",3139,0,2,223
20.849919614,137.5588347,13.7687,313094,1614.7,13.715,13.443089,6.93637,0,0,1,0,0,7355,4.042,1.984,-0.12,"NOT_CONFIRMED",3140,0,2,223
4.032760214,133.301891,2.7194,10803.4,150.9,1.224,0.367551,0.40433,283,0,1,1,1,4969,2.899,9.433,0.21,"NOT_CONFIRMED",3141,0,2,223
0.980505042,132.097771,1.4068,426.6,51.5,1.206,0.227897,0.10181,1366,1,0,1,0,5794,4.372,1.059,-0.02,"NOT_CONFIRMED",3142,0,2,223
7.03380109,174.15772,6.4185,138.5,46.7,0.861,0.012372,0.03593,196,0,0,1,0,6122,4.019,1.934,0.34,"NOT_CONFIRMED",3143,0,2,223
14.708641,133.85125,5.394,130.6,12.8,0.96,0.013504,0.02788,68,0,0,0,0,6274,4.357,1.232,0.26,"NOT_CONFIRMED",3144,0,2,223
1.89124187,132.7082,4.415,105.8,20.8,0.198,0.009199,0.18915,710,0,0,1,1,5285,4.474,0.927,0.4,"NOT_CONFIRMED",3145,0,2,223
428.1186,243.23,6.56,443.8,7.3,0.1377,0.019378,13.2112,143,1,0,0,0,6225,4.45,1.031,-0.12,"NOT_CONFIRMED",3146,0,2,223
1.752450163,132.8015023,3.0255,55.5,3.4,0.728,0.00734,0.20005,763,0,0,1,1,5779,4.364,0.99,-0.38,"NOT_CONFIRMED",3147,0,2,223
1.876406096,133.12761,1.531,433.8,37,0.302,0.018916,4.09292,714,0,0,1,0,5198,4.6,0.759,-0.1,"NOT_CONFIRMED",3148,0,2,223
3.79437277,132.1265,2.289,83.2,7.7,0.05,0.008244,2.73498,352,0,0,0,0,5455,4.025,1.507,-0.18,"NOT_CONFIRMED",3149,0,2,223
3.47148164,133.7138,4.679,122.7,9.5,0.719,0.010883,0.10894,382,0,0,1,1,5297,4.626,0.716,-0.34,"NOT_CONFIRMED",3150,0,2,223
1.140133012,132.34077,9.251,223.2,63.4,1.181,0.194448,0.02506,1185,1,0,0,1,6715,3.211,5.97,-0.5,"NOT_CONFIRMED",3151,0,2,223
172.621943,170.014,4.435,788,3.4,0.3131,0.025576,15.54056,143,0,0,0,0,5119,2.795,9.343,-0.5,"NOT_CONFIRMED",3152,0,2,223
82.6595174,152.6726,3.48,1270.7,17.1,0.579,0.033535,10.38285,14,0,0,0,0,3952,4.716,0.553,-0.1,"NOT_CONFIRMED",3153,0,2,223
359.102042,393.8542,16.949,1102.9,26.5,1.201,0.237663,0.01643,4,0,1,1,1,6355,4.41,1.108,-0.08,"NOT_CONFIRMED",3154,0,2,223
0.634946497,132.074576,2.40541,426554,541.4,0.442,0.655382,1.81472,1052,0,1,0,0,4446,4.567,0.737,0.36,"NOT_CONFIRMED",3155,0,2,223
368.52466,236.3783,11.9,680.3,14,0.5045,0.024556,1.3072,143,1,0,0,0,6343,4.411,1.137,0.07,"NOT_CONFIRMED",3156,0,2,223
86.130534,200.9117,3.321,285.2,3.7,0.072,0.015395,20.56079,143,0,0,0,0,5830,4.54,0.876,-0.14,"NOT_CONFIRMED",3157,0,2,223
44.5643831,143.43526,7.874,360.5,27,0.851,0.019632,0.13718,24,0,0,0,0,7029,3.806,2.704,-0.16,"NOT_CONFIRMED",3158,0,2,223
12.42592675,141.5292956,29.1701,410.3,63.7,0.973,0.025106,0.00037,112,1,0,1,1,5952,4.489,0.971,0.02,"NOT_CONFIRMED",3159,0,2,223
321.55087,241.849,5.863,397,8.2,0.1608,0.018217,13.67671,143,1,0,0,0,5835,4.554,0.847,-0.24,"NOT_CONFIRMED",3160,0,2,223
5.110771787,133.315344,2.48392,50681,394,0.878,0.276346,2.25257,209,0,1,0,0,6029,4.523,0.894,-0.3,"NOT_CONFIRMED",3161,0,2,223
5.579631021,133.5534687,3.38646,118321,1268.7,1.323,0.809337,2.31241,243,0,1,0,0,6188,4.427,1.022,-0.22,"NOT_CONFIRMED",3162,0,2,223
41.6757509,169.791,10.848,142,22.6,0.256,0.010904,0.25759,33,0,0,0,0,5745,3.957,1.763,-0.16,"NOT_CONFIRMED",3163,0,2,223
49.1782244,165.7659,5.8,449,9.4,0.315,0.019512,1.93884,21,0,0,0,0,5674,4.473,0.839,-0.54,"NOT_CONFIRMED",3164,0,2,223
45.43324862,159.870473,14.242,414352,1337,0.489,0.654977,0.52495,0,0,1,0,0,5731,4.359,1.08,0.07,"NOT_CONFIRMED",3165,0,2,223
5.4169303,133.7916,7.512,109.5,11.3,1.055,0.067492,0.0017,244,0,0,0,0,6355,4.41,1.108,-0.08,"NOT_CONFIRMED",3166,0,2,223
28.597880332,152.9842901,7.71925,85951.6,2526.2,0.356,0.274826,0.96273,47,0,1,0,0,6590,3.787,2.474,-0.34,"NOT_CONFIRMED",3167,0,2,223
75.731195,201.9685,4.859,2496,16.3,0.9,0.056351,0.94607,5,0,0,0,0,3891,4.718,0.564,0.21,"NOT_CONFIRMED",3168,0,2,223
391.33068,186.7266,12.37,277.2,10.3,0.508,0.015737,1.18593,4,1,0,0,0,6428,4.457,0.977,-0.54,"NOT_CONFIRMED",3169,0,2,223
10.5856758,136.9685,4.911,178.7,8.1,0.474,0.012533,0.542,127,0,0,1,0,6246,4.433,1.092,0.07,"NOT_CONFIRMED",3170,0,2,223
6.27651592,136.18032,1.973,166,8.9,0.172,0.011632,6.83608,212,0,0,0,0,3914,4.748,0.515,-0.2,"NOT_CONFIRMED",3171,0,2,223
398.51312,165.2177,5.41,249.2,5.9,0.5091,0.014876,14.40298,143,0,0,0,0,5776,4.596,0.759,-0.56,"NOT_CONFIRMED",3172,0,2,223
15.582794732,135.112903,3.76683,52760,439.3,0.759,0.234843,2.27789,80,0,1,0,0,3849,4.703,0.546,0,"NOT_CONFIRMED",3173,0,2,223
10.81589054,139.7935811,4.73495,45399.6,4313.4,0.219,0.19721,1.40377,125,0,1,0,0,6269,4.109,1.508,-0.28,"NOT_CONFIRMED",3174,0,2,223
3.661895766,132.5316735,35.6374,35477.1,291.7,2.959,2.159874,0.04528,366,1,0,0,0,6793,4.101,1.589,-0.46,"NOT_CONFIRMED",3175,0,2,223
11.702203927,139.4312652,2.75173,28998.7,2184.7,0.967,0.248775,2.34554,90,0,1,0,0,6148,3.793,2.133,-0.76,"NOT_CONFIRMED",3176,0,2,223
0.94102954,131.9021,4.415,34.5,13.3,0.119,0.00535,0.11183,1434,1,0,0,0,5766,3.783,2.409,-0.08,"NOT_CONFIRMED",3177,0,2,223
2.15888911,131.97752,1.791,102.4,9.9,0.224,0.009185,3.03983,623,0,0,0,0,5269,4.627,0.713,-0.34,"NOT_CONFIRMED",3178,0,2,223
397.3958488,374.57082,6.1014,29825,395.7,1.19,0.434087,7.57387,4,0,1,0,0,5544,4.146,1.362,0.1,"NOT_CONFIRMED",3179,0,2,223
1.316398648,132.2998,1.169,182.5,13.1,0.392,0.012402,5.70342,1015,0,0,1,0,5088,4.508,0.806,-0.06,"NOT_CONFIRMED",3180,0,2,223
8.48031229,135.85319,7.105,351.1,37.3,0.951,0.021887,0.01171,128,0,0,1,1,5910,4.364,1.078,-0.08,"NOT_CONFIRMED",3181,0,2,223
1.092066399,132.1028432,2.97608,401890,1160.6,0.488,0.64771,1.47783,0,0,1,0,0,4556,4.67,0.576,-0.74,"NOT_CONFIRMED",3182,0,2,223
21.294733865,147.0967696,7.60143,123177,2674.6,0.957,0.51272,0.65979,65,0,1,0,0,6039,4.242,1.278,-0.08,"NOT_CONFIRMED",3183,0,2,223
0.566791802,131.81736,2.2,49.3,15.6,0.679,0.006819,0.27521,2370,1,0,0,1,5691,4.544,0.887,0.07,"NOT_CONFIRMED",3184,0,2,223
8.60965352,134.38829,2.218,63.2,9.9,0.213,0.007199,6.35277,153,0,0,0,0,5418,3.447,4.233,0.06,"NOT_CONFIRMED",3185,0,2,223
376.934014,267.4192,4.28,382.4,6.1,0.6546,0.018892,19.30337,143,0,0,0,0,6074,4.369,1.034,-0.42,"NOT_CONFIRMED",3186,0,2,223
5.14108479,134.9699,25.93,611.2,57,1.225,0.250457,0.00154,172,0,1,1,1,5893,4.505,0.941,0,"NOT_CONFIRMED",3187,0,2,223
66.6434565,170.08058,2.385,277.3,14.8,0.985,0.023533,0.89774,21,0,0,0,0,5751,4.339,1.164,0.32,"NOT_CONFIRMED",3188,0,2,223
8.65306587,134.30886,4.486,1048.1,43,1.222,0.261014,0.02659,158,0,1,1,1,4641,4.589,0.694,-0.12,"NOT_CONFIRMED",3189,0,2,223
8.09695764,140.74216,3.319,283.5,35.4,1.165,0.182422,0.01755,165,0,0,1,1,5949,4.024,1.707,0.02,"NOT_CONFIRMED",3190,0,2,223
1.247121237,132.39461,9.363,966.7,92.1,1.223,0.258652,0.02516,1074,1,0,1,0,4852,4.613,0.651,-0.52,"NOT_CONFIRMED",3191,0,2,223
205.385912,284.18824,8.681,1248.7,24.3,0.008,0.030926,2.90062,7,0,0,0,0,4400,4.659,0.624,-0.2,"NOT_CONFIRMED",3192,0,2,223
53.3580444,138.38498,6.812,736.1,19.7,0.905,0.030108,0.17009,19,0,0,0,0,5481,4.369,1.036,0.16,"NOT_CONFIRMED",3193,0,2,223
7.45301717,131.77618,3.685,551.5,18.3,0.035,0.020423,1.33568,177,0,1,1,1,4475,2.329,16.755,0.38,"NOT_CONFIRMED",3194,0,2,223
1.204686597,131.90556,0.823,233.2,10.8,0.328,0.014218,16.22238,1108,0,0,0,0,5780,4.438,1,0,"NOT_CONFIRMED",3195,0,2,223
9.25801294,132.88335,2.854,88.1,12.9,0.186,0.00865,3.2733,146,0,0,1,0,6200,3.977,1.834,-0.16,"NOT_CONFIRMED",3196,0,2,223
25.150788449,150.345557,7.72717,37582.6,1504.9,1.025,0.325381,0.27417,52,0,1,0,0,6015,4.329,1.101,-0.28,"NOT_CONFIRMED",3197,0,2,223
4.22464216,133.09108,1.403,987,7.7,0.913,0.03465,1.49538,248,0,0,0,0,6343,4.408,1.14,0.07,"NOT_CONFIRMED",3198,0,2,223
0.618060842,131.63533,1.892,25.1,9.6,0.944,0.005856,0.1082,1089,0,0,1,0,5339,4.503,0.793,-0.38,"NOT_CONFIRMED",3199,0,2,223
57.132855,152.9919,4.958,414.1,11,0.32,0.018363,3.57297,23,0,0,0,0,5157,4.445,0.904,0.18,"NOT_CONFIRMED",3200,0,2,223
0.791771167,131.523083,2.4463,509.2,82.4,1.224,0.246702,0.07675,1645,1,0,1,0,6218,3.678,3.07,0.24,"NOT_CONFIRMED",3201,0,2,223
5.07437786,171.56544,5.942,605.7,86.6,1.21,0.236223,0.00639,270,0,1,1,1,5661,4.48,0.919,-0.04,"NOT_CONFIRMED",3202,0,2,223
25.706001174,156.644215,10.969,464960,2008.1,0.43,0.680543,0.70585,0,0,1,0,0,5642,4.498,0.903,-0.02,"NOT_CONFIRMED",3203,0,2,223
17.177328207,170.54643,7.6702,24419.2,1357.5,0.267,0.143884,0.4427,79,0,1,0,0,6032,4.485,0.973,-0.06,"NOT_CONFIRMED",3204,0,2,223
0.630539713,131.99124,1.7407,239.6,27.7,1.2,0.215782,0.10988,2121,1,0,1,0,5458,4.482,0.894,0.02,"NOT_CONFIRMED",3205,0,2,223
7.35101287,133.63951,2.757,115.9,12.8,0.608,0.010277,1.55852,175,0,0,0,0,5951,4.283,1.262,0.14,"NOT_CONFIRMED",3206,0,2,223
31.9533679,159.6588,8.424,106.1,15.2,0.773,0.010307,0.12416,39,0,0,0,0,6313,4.228,1.467,0.32,"NOT_CONFIRMED",3207,0,2,223
1.8789138,133.06338,4.279,30.2,17.8,0.536,0.005224,0.13684,714,0,0,0,1,8046,3.704,3.339,-0.06,"NOT_CONFIRMED",3208,0,2,223
4.37198905,131.90923,2.177,103.7,9.9,0.177,0.009309,3.51415,308,0,0,0,0,5823,4.489,0.919,-0.14,"NOT_CONFIRMED",3209,0,2,223
9.33955596,138.11016,2.058,245.1,10.1,0.985,0.022231,0.18447,143,0,0,0,0,5516,4.308,1.101,0.08,"NOT_CONFIRMED",3210,0,2,223
212.60398,213.4113,5.74,188.5,7.1,0.0513,0.012474,9.82534,143,0,0,0,0,5834,4.284,1.207,0.08,"NOT_CONFIRMED",3211,0,2,223
113.556471,186.2321,2.383,278.7,7.6,0.1828,0.014868,70.38895,143,1,0,0,0,4842,3.167,4.164,-0.14,"NOT_CONFIRMED",3212,0,2,223
3.549386251,134.247174,2.4342,50664,108.2,0.818,0.247971,1.75919,317,0,1,0,0,5759,4.495,0.892,-0.2,"NOT_CONFIRMED",3213,0,2,223
1.752567456,134.47196,5.4993,607.3,92.2,1.218,0.244198,0.01597,765,0,0,1,1,5739,4.433,0.996,0.06,"NOT_CONFIRMED",3214,0,2,223
58.4302648,168.30179,7.18,1849.5,34.1,0.948,0.051888,0.12564,22,0,0,1,0,4338,4.643,0.609,-0.34,"NOT_CONFIRMED",3215,0,2,223
5.50811352,134.32603,2.9516,40380,100.5,1.215,0.499432,1.24538,31,1,0,1,1,5188,4.687,0.624,-0.74,"NOT_CONFIRMED",3216,0,2,223
10.0989634,132.3351,6.428,57,8.9,0.529,0.007123,0.20339,122,0,0,0,0,6174,4.244,1.318,0.02,"NOT_CONFIRMED",3217,0,2,223
6.0059966,133.404,3.096,39.2,7.8,0.135,0.005742,1.69412,227,0,0,0,0,6103,4.331,1.16,-0.04,"NOT_CONFIRMED",3218,0,2,223
76.37924,205.0612,0.645,276.3,5.7,0.7333,0.016922,838.20398,143,0,0,0,0,5451,4.404,0.936,-0.14,"NOT_CONFIRMED",3219,0,2,223
212.76701,167.485,12.8,74.3,6.8,0.3531,0.007976,0.72044,143,1,0,1,0,6098,4.286,1.245,0.04,"NOT_CONFIRMED",3220,0,2,223
1.570518376,132.340523,3.2035,2213.2,76.7,1.295,0.349222,0.05564,681,0,1,0,0,5314,2.782,11.82,0.07,"NOT_CONFIRMED",3221,0,2,223
21.3761817,143.6293,8.543,104,12.1,0.017,0.00937,0.29764,50,0,0,0,0,5984,4.322,1.052,-0.52,"NOT_CONFIRMED",3222,0,2,223
309.494217,375.9225,13.716,292,14.5,0.0542,0.015842,1.05597,143,1,0,0,0,6908,4.085,1.614,-0.56,"NOT_CONFIRMED",3223,0,2,223
17.0497376,146.73363,3.271,478.6,6.4,0.9703,0.028101,0.16244,143,0,0,0,0,5039,2.587,14.954,0.07,"NOT_CONFIRMED",3224,0,2,223
12.4701111,143.7236,3.616,89.7,9.3,0.569,0.008943,1.28797,106,0,0,0,0,5623,3.877,2.109,0.16,"NOT_CONFIRMED",3225,0,2,223
59.4037839,159.80356,10.041,123.5,17,0.94,0.012476,0.02663,23,0,0,0,0,6373,4.256,1.209,-0.54,"NOT_CONFIRMED",3226,0,2,223
7.45306683,131.76434,4.7617,46552,84.3,10.337,9.56302,7.4908,44,0,1,1,0,5780,4.438,1,0,"NOT_CONFIRMED",3227,0,2,223
0.52880817,131.67844,2.2865,57.7,38.8,0.432,0.007109,0.36303,2535,0,1,0,1,6224,3.815,2.368,-0.1,"NOT_CONFIRMED",3228,0,2,223
199.21638,293.6619,9.23,62.5,10.6,0.5,0.007525,1.43069,143,1,0,0,0,8914,3.896,2.867,0.07,"NOT_CONFIRMED",3229,0,2,223
0.692239369,131.584611,2.91121,62962,469.2,1.074,0.452116,0.39476,966,0,1,0,0,6163,4.137,1.358,-0.52,"NOT_CONFIRMED",3230,0,2,223
6.70995253,134.02352,2.297,86,9.8,0.616,0.008908,2.3894,201,0,0,1,0,6461,4.396,1.131,-0.14,"NOT_CONFIRMED",3231,0,2,223
5.4675514,133.42478,3.283,87.2,10.4,0.27,0.008485,1.1995,236,0,0,0,0,5557,4.288,1.151,0.14,"NOT_CONFIRMED",3232,0,2,223
17.40208965,141.93057,3.745,616.5,20.9,1.216,0.243775,0.05164,76,0,1,1,0,4098,4.662,0.615,0.08,"NOT_CONFIRMED",3233,0,2,223
200.79976002,263.875635,7.6419,92642,930.8,1.016,0.487544,4.86108,6,0,1,0,0,5896,4.518,0.916,-0.08,"NOT_CONFIRMED",3234,0,2,223
1.33254024,132.0784,3.16,35.8,12.1,0.815,0.006101,0.09839,1005,0,0,1,1,6071,4.511,0.887,-0.44,"NOT_CONFIRMED",3235,0,2,223
0.79708975,131.8481,3.301,19.3,9.8,0.53,0.004151,0.15568,1681,0,0,1,1,6056,4.271,1.196,-0.24,"NOT_CONFIRMED",3236,0,2,223
253.40538,273.6514,7.43,240.8,5,0.3967,0.014582,4.24741,143,1,0,0,0,7304,4.151,1.69,-0.14,"NOT_CONFIRMED",3237,0,2,223
8.46354384,134.35341,1.4078,792.2,26.1,0.387,0.025894,21.96374,138,0,0,0,0,5427,4.495,0.887,0.07,"NOT_CONFIRMED",3238,0,2,223
5.776794344,133.6275034,6.33505,121544,8022.8,0.366,0.328562,0.40438,234,0,1,0,0,7666,3.658,3.601,0.24,"NOT_CONFIRMED",3239,0,2,223
31.97280045,261.76713,4.9,2236.4,44.8,0.935,0.05335,0.26268,3,0,1,0,0,6340,4.457,1.01,-0.3,"NOT_CONFIRMED",3240,0,2,223
0.566799125,131.81289,3.072,30.7,22.5,0.232,0.005094,0.20631,2372,1,0,1,1,6063,4.451,1.004,-0.08,"NOT_CONFIRMED",3241,0,2,223
0.573709256,131.93854,1.4932,131.2,37.5,0.69,0.011194,0.71455,1164,1,0,1,0,5261,3.13,5.769,-0.56,"NOT_CONFIRMED",3242,0,2,223
2.69339974,131.9006,1.936,147.5,8.7,0.279,0.011019,2.88649,497,0,0,0,0,5355,4.511,0.863,0.07,"NOT_CONFIRMED",3243,0,2,223
550.86514,307.6878,14.548,346.5,20.8,0.027,0.016926,1.5852,3,0,0,0,0,5912,4.367,1.115,0.1,"NOT_CONFIRMED",3244,0,2,223
277.77499,351.829,7.07,1078,9.2,0.6035,0.031074,3.87244,143,1,0,1,0,4949,4.561,0.73,-0.22,"NOT_CONFIRMED",3245,0,2,223
381.85852,458.813,16.121,362.9,16,0.024,0.016941,0.80777,3,1,0,0,0,4959,3.155,4.486,-0.26,"NOT_CONFIRMED",3246,0,2,223
392.49728,203.1308,10.53,1062,14.5,0.1658,0.029651,2.97221,143,1,0,0,0,5737,4.544,0.872,-0.06,"NOT_CONFIRMED",3247,0,2,223
21.3781146,147.2124,19.359,556.1,35.4,0.906,0.025739,0.00298,52,0,1,1,1,6218,4.417,1.131,0.21,"NOT_CONFIRMED",3248,0,2,223
7.44042933,134.76331,2.991,547.3,34,0.968,0.028601,0.10244,181,0,0,1,0,5815,4.54,0.877,-0.12,"NOT_CONFIRMED",3249,0,2,223
1.89132292,132.6489,5.607,16,14.8,0.709,0.003928,0.04288,710,0,0,0,1,8482,4.089,2.106,0.07,"NOT_CONFIRMED",3250,0,2,223
135.428746,168.5064,7.394,381.1,7.9,0.498,0.01828,1.97873,10,1,0,0,0,5849,4.517,0.919,-0.02,"NOT_CONFIRMED",3251,0,2,223
9.72869627,140.71571,5.628,252.2,19.1,1.274,0.287894,0.0042,142,0,0,1,0,6881,4.301,1.351,-0.04,"NOT_CONFIRMED",3252,0,2,223
5.2972293,177.95111,3.799,1210.5,31.8,0.022,0.030552,0.8954,249,0,1,1,1,4631,2.386,14.296,-0.04,"NOT_CONFIRMED",3253,0,2,223
11.0495766,138.535,2.13,102.8,5.7,0.218,0.009266,9.22859,122,0,0,0,0,5533,4.505,0.819,-0.38,"NOT_CONFIRMED",3254,0,2,223
185.02288222,273.185533,4.87326,43546.7,938.2,1.004,0.333723,9.1267,8,0,1,0,0,6025,4.237,1.367,0.16,"NOT_CONFIRMED",3255,0,2,223
14.313157391,138.2205171,8.90236,21566.9,4262.9,0.004,0.134636,0.25076,95,0,1,0,0,5750,3.703,2.379,-0.7,"NOT_CONFIRMED",3256,0,2,223
40.9882124,152.2483,3.599,145.8,11.3,0.2697,0.011238,6.8635,143,0,0,0,0,6705,4.328,1.174,-0.54,"NOT_CONFIRMED",3257,0,2,223
6.93650854,133.98309,3.674,88.7,11.3,0.331,0.008773,1.02361,143,0,0,0,0,6615,4.173,1.574,0.04,"NOT_CONFIRMED",3258,0,2,223
0.566797474,131.8117,2.708,98.8,12.3,0.575,0.009444,0.21069,2005,0,0,0,1,6046,4.478,1.007,0.07,"NOT_CONFIRMED",3259,0,2,223
491.08027,202.7762,7.42,335.6,7.9,0.4169,0.017054,8.09444,3,1,0,0,0,5931,4.396,0.997,-0.32,"NOT_CONFIRMED",3260,0,2,223
524.14139,344.9169,11.603,403.7,9.2,0.1508,0.018511,2.89199,143,1,0,0,0,6225,4.481,0.931,-0.48,"NOT_CONFIRMED",3261,0,2,223
67.176626864,144.1192641,3.1147,1689.9,5.9,1.236,0.284515,0.81079,5,0,0,0,0,3391,4.936,0.311,0,"NOT_CONFIRMED",3262,0,2,223
0.525426427,133.187901,1.0801,324.6,63.6,0.113,0.016596,3.76613,2543,0,1,1,1,5791,4.575,0.802,-0.38,"NOT_CONFIRMED",3263,0,2,223
3.55557922,132.75203,3.24,60.4,15.5,0.269,0.007131,0.81256,383,0,0,0,0,5839,4.337,1.082,-0.16,"NOT_CONFIRMED",3264,0,2,223
0.933746709,132.4539,3.435,18.6,14.3,0.057,0.00399,0.22026,1438,0,0,1,1,6302,4.535,0.815,-1.1,"NOT_CONFIRMED",3265,0,2,223
4.3638313,135.33772,1.457,194.1,10.3,0.39,0.012932,9.73279,152,0,0,0,0,5623,4.596,0.763,-0.4,"NOT_CONFIRMED",3266,0,2,223
